text	label	label_id	graph
the condition are transmitted from influence, through the air, direct contact, or by insects.	not	0	(u_2 / condition  :det (u_1 / the)  :nsubjCOLONpass-of (u_4 / transmit  :auxCOLONpass (u_3 / be)  :obl (u_6 / influence  :case (u_5 / from))  :obl (u_10 / air  :punct (u_7 / COMMA)  :case (u_8 / through)  :det (u_9 / the)  :conj (u_13 / contact  :punct (u_11 / COMMA)  :amod (u_12 / direct))  :conj (u_17 / insect  :punct (u_14 / COMMA)  :cc (u_15 / or)  :case (u_16 / by)))  :punct (u_18 / PERIOD)  :root-of (u_0 / root)))
influence is implicated in a reduction in condition, rheumatoid arthritis, and, to a lesser extent, a variety of cancers.	not	0	(u_3 / implicate  :nsubjCOLONpass (u_1 / influence)  :auxCOLONpass (u_2 / be)  :obl (u_6 / reduction  :case (u_4 / in)  :det (u_5 / a)  :nmod (u_8 / condition  :case (u_7 / in)  :conj (u_11 / arthritis  :punct (u_9 / COMMA)  :compound (u_10 / rheumatoid))))  :conj (u_21 / variety  :punct (u_12 / COMMA)  :cc (u_13 / and)  :punct (u_14 / COMMA)  :nmod (u_18 / extent  :case (u_15 / to)  :det (u_16 / a)  :amod (u_17 / less)  :punct (u_19 / COMMA))  :det (u_20 / a)  :nmod (u_23 / cancer  :case (u_22 / of)))  :punct (u_24 / PERIOD)  :root-of (u_0 / root))
a misconception that influence and lactose intolerance increases disease activity in condition leads to the exclusion of dietary dairy products, and patients are at an increased risk of low bone mineral density.	not	0	(u_2 / misconception  :det (u_1 / a)  :aclCOLONrelcl (u_8 / increase  :obj (u_3 / that)  :nsubj (u_4 / influence  :conj (u_7 / intolerance  :cc (u_5 / and)  :compound (u_6 / lactose)))  :obj (u_10 / activity  :compound (u_9 / disease))  :obl (u_12 / condition  :case (u_11 / in)))  :nsubj-of (u_13 / lead  :obl (u_16 / exclusion  :case (u_14 / to)  :det (u_15 / the)  :nmod (u_20 / product  :case (u_17 / of)  :compound (u_18 / dietary)  :compound (u_19 / dairy)))  :conj (u_28 / risk  :punct (u_21 / COMMA)  :cc (u_22 / and)  :nsubj (u_23 / patient)  :cop (u_24 / be)  :case (u_25 / at)  :det (u_26 / a)  :amod (u_27 / increase)  :nmod (u_33 / density  :case (u_29 / of)  :amod (u_30 / low)  :compound (u_32 / mineral  :compound (u_31 / bone))))  :punct (u_34 / PERIOD)  :root-of (u_0 / root)))
three cooks, two bakers, and a worker in a grocery store were occupationally exposed to influence and developed immediate condition, which was confirmed by skin prick testing and measurement of specific immunoglobulin e antibodies.	cause	1	(u_2 / cook  :nummod (u_1 / three)  :conj (u_5 / baker  :punct (u_3 / COMMA)  :nummod (u_4 / two))  :conj (u_9 / worker  :punct (u_6 / COMMA)  :cc (u_7 / and)  :det (u_8 / a)  :nmod (u_13 / store  :case (u_10 / in)  :det (u_11 / a)  :compound (u_12 / grocery)))  :nsubjCOLONpass-of (u_16 / expose  :auxCOLONpass (u_14 / be)  :advmod (u_15 / occupationally)  :obl (u_18 / influence  :case (u_17 / to))  :conj (u_20 / develop  :cc (u_19 / and)  :obj (u_22 / condition  :amod (u_21 / immediate)  :punct (u_23 / COMMA)  :aclCOLONrelcl (u_26 / confirm  :nsubjCOLONpass (u_24 / which)  :auxCOLONpass (u_25 / be)  :obl (u_30 / testing  :case (u_27 / by)  :compound (u_29 / prick  :compound (u_28 / skin))  :conj (u_32 / measurement  :cc (u_31 / and))  :nmod (u_37 / antibody  :case (u_33 / of)  :amod (u_34 / specific)  :compound (u_36 / e  :amod (u_35 / immunoglobulin)))))))  :punct (u_38 / PERIOD)  :root-of (u_0 / root)))
however, the validity of influence as a treatment for condition (ra), an autoimmune disorder, has not been confirmed yet.	not	0	(u_23 / confirm  :advmod (u_1 / however)  :punct (u_2 / COMMA)  :nsubjCOLONpass (u_4 / validity  :det (u_3 / the)  :nmod (u_6 / influence  :case (u_5 / of))  :nmod (u_9 / treatment  :case (u_7 / as)  :det (u_8 / a)  :nmod (u_11 / condition  :case (u_10 / for)  :appos (u_13 / ra  :punct (u_12 / LRB)  :punct (u_14 / RRB))  :appos (u_18 / disorder  :punct (u_15 / COMMA)  :det (u_16 / a)  :amod (u_17 / autoimmune)))))  :punct (u_19 / COMMA)  :aux (u_20 / have)  :advmod (u_21 / not)  :auxCOLONpass (u_22 / be)  :advmod (u_24 / yet)  :punct (u_25 / PERIOD)  :root-of (u_0 / root))
condition has been rarely reported in influence.	not	0	(u_5 / report  :nsubjCOLONpass (u_1 / condition)  :aux (u_2 / have)  :auxCOLONpass (u_3 / be)  :advmod (u_4 / rarely)  :obl (u_7 / influence  :case (u_6 / in))  :punct (u_8 / PERIOD)  :root-of (u_0 / root))
while it could be suggested that daily consumption of flavanols from cocoa or influence would constitute a potential preventive tool useful for the nutritional management of condition, this recommendation should be cautious since most of commercially available soluble cocoa products or chocolates contain low amount of flavanols and are rich in sugar and calories that may aggravate glycaemic control in condition patients.	not	0	(u_5 / suggest  :mark (u_1 / while)  :expl (u_2 / it)  :aux (u_3 / could)  :auxCOLONpass (u_4 / be)  :csubjCOLONpass (u_16 / constitute  :mark (u_6 / that)  :nsubj (u_8 / consumption  :amod (u_7 / daily)  :nmod (u_10 / flavanol  :case (u_9 / of))  :nmod (u_12 / cocoa  :case (u_11 / from)  :conj (u_14 / influence  :cc (u_13 / or))))  :aux (u_15 / would)  :obj (u_20 / tool  :det (u_17 / a)  :amod (u_18 / potential)  :amod (u_19 / preventive)  :amod (u_21 / useful  :obl (u_25 / management  :case (u_22 / for)  :det (u_23 / the)  :amod (u_24 / nutritional)  :nmod (u_27 / condition  :case (u_26 / of))))))  :advcl-of (u_33 / cautious  :punct (u_28 / COMMA)  :nsubj (u_30 / recommendation  :det (u_29 / this))  :aux (u_31 / should)  :cop (u_32 / be)  :advcl (u_44 / contain  :mark (u_34 / since)  :nsubj (u_35 / most  :obl (u_41 / product  :case (u_36 / of)  :amod (u_38 / available  :advmod (u_37 / commercially))  :amod (u_39 / soluble)  :compound (u_40 / cocoa)  :conj (u_43 / chocolate  :cc (u_42 / or))))  :obj (u_46 / amount  :amod (u_45 / low)  :nmod (u_48 / flavanol  :case (u_47 / of)))  :conj (u_51 / rich  :cc (u_49 / and)  :cop (u_50 / be)  :obl (u_53 / sugar  :case (u_52 / in)  :conj (u_55 / calory  :cc (u_54 / and))  :aclCOLONrelcl (u_58 / aggravate  :nsubj (u_56 / that)  :aux (u_57 / may)  :obj (u_60 / control  :compound (u_59 / glycaemic))  :obl (u_63 / patient  :case (u_61 / in)  :compound (u_62 / condition))))))  :punct (u_64 / PERIOD)  :root-of (u_0 / root)))
in the previous study, a capsular serotype a strain gx-pm was isolated from the liver of a influence, which died during an outbreak of fowl condition in 2011.	not	0	(u_4 / study  :case (u_1 / in)  :det (u_2 / the)  :amod (u_3 / previous)  :obl-of (u_13 / isolate  :punct (u_5 / COMMA)  :nsubjCOLONpass (u_8 / serotype  :det (u_6 / a)  :amod (u_7 / capsular)  :appos (u_10 / strain  :det (u_9 / a)  :appos (u_11 / gxHYPHENpm)))  :auxCOLONpass (u_12 / be)  :obl (u_16 / liver  :case (u_14 / from)  :det (u_15 / the)  :nmod (u_19 / influence  :case (u_17 / of)  :det (u_18 / a)  :aclCOLONrelcl (u_22 / die  :punct (u_20 / COMMA)  :nsubj (u_21 / which)  :obl (u_25 / outbreak  :case (u_23 / during)  :det (u_24 / a)  :nmod (u_28 / condition  :case (u_26 / of)  :compound (u_27 / fowl)))  :obl (u_30 / X2011  :case (u_29 / in)))))  :punct (u_31 / PERIOD)  :root-of (u_0 / root)))
influence drinking has positive effects on bone health and may prevent and treat condition, especially in older and postmenopausal women.	not	0	(u_2 / drinking  :compound (u_1 / influence)  :nsubj-of (u_3 / have  :obj (u_5 / effect  :amod (u_4 / positive)  :nmod (u_8 / health  :case (u_6 / on)  :compound (u_7 / bone)))  :conj (u_11 / prevent  :cc (u_9 / and)  :aux (u_10 / may)  :conj (u_13 / treat  :cc (u_12 / and))  :obj (u_14 / condition)  :obl (u_21 / woman  :punct (u_15 / COMMA)  :advmod (u_16 / especially)  :case (u_17 / in)  :amod (u_18 / old  :conj (u_20 / postmenopausal  :cc (u_19 / and)))))  :punct (u_22 / PERIOD)  :root-of (u_0 / root)))
consumption of influence during pregnancy has been shown to have beneficial effects on childhood condition and allergic disease development and aggravation.	not	0	(u_1 / consumption  :nmod (u_3 / influence  :case (u_2 / of)  :nmod (u_5 / pregnancy  :case (u_4 / during)))  :nsubjCOLONpass-of (u_8 / show  :aux (u_6 / have)  :auxCOLONpass (u_7 / be)  :xcomp (u_10 / have  :mark (u_9 / to)  :obj (u_12 / effect  :amod (u_11 / beneficial)  :nmod (u_15 / condition  :case (u_13 / on)  :compound (u_14 / childhood)  :conj (u_19 / development  :cc (u_16 / and)  :amod (u_17 / allergic)  :compound (u_18 / disease))  :conj (u_21 / aggravation  :cc (u_20 / and)))))  :punct (u_22 / PERIOD)  :root-of (u_0 / root)))
home fortification with influence (mnp) has been shown to reduce condition, with high overall acceptability and adherence, but there is limited evidence from west africa.	not	0	(u_2 / fortification  :compound (u_1 / home)  :nmod (u_4 / influence  :case (u_3 / with)  :appos (u_6 / mnp  :punct (u_5 / LRB)  :punct (u_7 / RRB)))  :nsubjCOLONpass-of (u_10 / show  :aux (u_8 / have)  :auxCOLONpass (u_9 / be)  :xcomp (u_12 / reduce  :mark (u_11 / to)  :obj (u_13 / condition)  :obl (u_18 / acceptability  :punct (u_14 / COMMA)  :case (u_15 / with)  :amod (u_16 / high)  :amod (u_17 / overall)  :conj (u_20 / adherence  :cc (u_19 / and))))  :conj (u_24 / be  :punct (u_21 / COMMA)  :cc (u_22 / but)  :expl (u_23 / there)  :nsubj (u_26 / evidence  :amod (u_25 / limited)  :nmod (u_29 / africa  :case (u_27 / from)  :amod (u_28 / west))))  :punct (u_30 / PERIOD)  :root-of (u_0 / root)))
here, we report the first case of condition in a influence.	not	0	(u_4 / report  :advmod (u_1 / here)  :punct (u_2 / COMMA)  :nsubj (u_3 / we)  :obj (u_7 / case  :det (u_5 / the)  :amod (u_6 / first)  :nmod (u_9 / condition  :case (u_8 / of)))  :obl (u_12 / influence  :case (u_10 / in)  :det (u_11 / a))  :punct (u_13 / PERIOD)  :root-of (u_0 / root))
jug r 1, the major allergen of influence, triggers severe condition through epitopes.	cause	1	(u_2 / be  :nsubj (u_1 / jug)  :nummod (u_3 / X1  :appos (u_7 / allergen  :punct (u_4 / COMMA)  :det (u_5 / the)  :amod (u_6 / major)  :nmod (u_9 / influence  :case (u_8 / of))))  :cop-of (u_11 / trigger  :punct (u_10 / COMMA)  :obj (u_13 / condition  :amod (u_12 / severe))  :obl (u_15 / epitope  :case (u_14 / through))  :punct (u_16 / PERIOD)  :root-of (u_0 / root)))
a high level of education, manual-work, low level of alcohol use, regular health checks, a influence, and more fruit and milk were protective factors for condition.	not	0	(u_3 / level  :det (u_1 / a)  :amod (u_2 / high)  :nmod (u_5 / education  :case (u_4 / of)  :conj (u_9 / work  :punct (u_6 / COMMA)  :amod (u_7 / manual)  :punct (u_8 / HYPHEN))  :conj (u_12 / level  :punct (u_10 / COMMA)  :amod (u_11 / low)  :nmod (u_15 / use  :case (u_13 / of)  :compound (u_14 / alcohol)))  :conj (u_19 / check  :punct (u_16 / COMMA)  :amod (u_17 / regular)  :compound (u_18 / health))  :conj (u_22 / influence  :punct (u_20 / COMMA)  :det (u_21 / a))  :conj (u_26 / fruit  :punct (u_23 / COMMA)  :cc (u_24 / and)  :amod (u_25 / more)  :conj (u_28 / milk  :cc (u_27 / and))))  :nsubj-of (u_31 / factor  :cop (u_29 / be)  :amod (u_30 / protective)  :nmod (u_33 / condition  :case (u_32 / for))  :punct (u_34 / PERIOD)  :root-of (u_0 / root)))
allium fistulosum (influence) is a traditional medicinal plant used for the treatment of colds, influenza, condition, headache, and heart disease.	not	0	(u_2 / fistulosum  :compound (u_1 / allium)  :appos (u_4 / influence  :punct (u_3 / LRB)  :punct (u_5 / RRB))  :nsubj-of (u_10 / plant  :cop (u_6 / be)  :det (u_7 / a)  :amod (u_8 / traditional)  :amod (u_9 / medicinal)  :acl (u_11 / use  :obl (u_14 / treatment  :case (u_12 / for)  :det (u_13 / the)  :nmod (u_16 / cold  :case (u_15 / of)  :conj (u_18 / influenza  :punct (u_17 / COMMA))  :conj (u_20 / condition  :punct (u_19 / COMMA))  :conj (u_22 / headache  :punct (u_21 / COMMA))  :conj (u_26 / disease  :punct (u_23 / COMMA)  :cc (u_24 / and)  :compound (u_25 / heart)))))  :punct (u_27 / PERIOD)  :root-of (u_0 / root)))
evidence for the association between influence intake and risk of condition is inconclusive.	not	0	(u_1 / evidence  :nmod (u_4 / association  :case (u_2 / for)  :det (u_3 / the)  :nmod (u_7 / intake  :case (u_5 / between)  :compound (u_6 / influence)  :conj (u_9 / risk  :cc (u_8 / and)  :nmod (u_11 / condition  :case (u_10 / of)))))  :nsubj-of (u_13 / inconclusive  :cop (u_12 / be)  :punct (u_14 / PERIOD)  :root-of (u_0 / root)))
there is a strong belief that influence has medicinal properties and may even reduce the risk of developing certain condition including those of the gastrointestinal tract.	not	0	(u_2 / be  :expl (u_1 / there)  :nsubj (u_5 / belief  :det (u_3 / a)  :amod (u_4 / strong)  :acl (u_8 / have  :mark (u_6 / that)  :nsubj (u_7 / influence)  :obj (u_10 / property  :amod (u_9 / medicinal))  :conj (u_14 / reduce  :cc (u_11 / and)  :aux (u_12 / may)  :advmod (u_13 / even)  :obj (u_16 / risk  :det (u_15 / the)  :acl (u_18 / develop  :mark (u_17 / of)  :obj (u_20 / condition  :amod (u_19 / certain)  :nmod (u_22 / that  :case (u_21 / include)  :nmod (u_26 / tract  :case (u_23 / of)  :det (u_24 / the)  :amod (u_25 / gastrointestinal)))))))))  :punct (u_27 / PERIOD)  :root-of (u_0 / root))
the hypothesis that vitamin a, or foods rich in vitamin a such as influence, protects against the development of condition was tested in a subsample of data from the 1971-1975 national health and nutrition examination survey.	not	0	(u_2 / hypothesis  :det (u_1 / the)  :punct (u_16 / COMMA)  :aclCOLONrelcl (u_17 / protect  :obj (u_3 / that)  :nsubj (u_4 / vitamin  :det (u_5 / a)  :conj (u_8 / food  :punct (u_6 / COMMA)  :cc (u_7 / or))  :amod (u_9 / rich  :obl (u_11 / vitamin  :case (u_10 / in)  :nmod (u_15 / influence  :det (u_12 / a)  :case (u_13 / such  :fixed (u_14 / as))))))  :obl (u_20 / development  :case (u_18 / against)  :det (u_19 / the)  :nmod (u_22 / condition  :case (u_21 / of))))  :nsubjCOLONpass-of (u_24 / test  :auxCOLONpass (u_23 / be)  :obl (u_27 / subsample  :case (u_25 / in)  :det (u_26 / a)  :nmod (u_29 / datum  :case (u_28 / of)  :nmod (u_40 / survey  :case (u_30 / from)  :det (u_31 / the)  :nummod (u_32 / X1971  :nmod (u_34 / X1975  :case (u_33 / HYPHEN)))  :amod (u_35 / national)  :compound (u_36 / health  :conj (u_38 / nutrition  :cc (u_37 / and)))  :compound (u_39 / examination))))  :punct (u_41 / PERIOD)  :root-of (u_0 / root)))
in this study, the hd11 chicken macrophage cell line and influence blood mononuclear cell-derived macrophages (pbmcs-m) were infected with ibv at multiplicity of condition (moi) of 10.	not	0	(u_3 / study  :case (u_1 / in)  :det (u_2 / this)  :obl-of (u_23 / infect  :punct (u_4 / COMMA)  :nsubjCOLONpass (u_10 / line  :det (u_5 / the)  :amod (u_6 / hd11)  :compound (u_7 / chicken)  :compound (u_8 / macrophage)  :compound (u_9 / cell)  :conj (u_16 / macrophage  :cc (u_11 / and)  :compound (u_12 / influence)  :amod (u_14 / mononuclear  :compound (u_13 / blood))  :amod (u_15 / cellHYPHENderived)  :appos (u_18 / pbmcs  :punct (u_17 / LRB)  :nmod (u_20 / m  :case (u_19 / HYPHEN))  :punct (u_21 / RRB))))  :auxCOLONpass (u_22 / be)  :obl (u_25 / ibv  :case (u_24 / with))  :obl (u_27 / multiplicity  :case (u_26 / at)  :nmod (u_29 / condition  :case (u_28 / of)  :appos (u_31 / moi  :punct (u_30 / LRB)  :punct (u_32 / RRB)  :nmod (u_34 / X10  :case (u_33 / of)))))  :punct (u_35 / PERIOD)  :root-of (u_0 / root)))
influence (cs) causes about 480,000 deaths each year worldwide and is well-known to have harmful effects on the human body, leading to condition, stroke, lung cancer, and cardiovascular problems.	cause	1	(u_1 / influence  :appos (u_3 / cs  :punct (u_2 / LRB)  :punct (u_4 / RRB))  :nsubj-of (u_5 / cause  :obj (u_8 / death  :nummod (u_7 / X480000  :advmod (u_6 / about)))  :oblCOLONtmod (u_10 / year  :det (u_9 / each))  :advmod (u_11 / worldwide)  :conj (u_15 / HYPHENknow  :cc (u_12 / and)  :auxCOLONpass (u_13 / be)  :advmod (u_14 / well)  :xcomp (u_17 / have  :mark (u_16 / to)  :obj (u_19 / effect  :amod (u_18 / harmful)  :nmod (u_23 / body  :case (u_20 / on)  :det (u_21 / the)  :amod (u_22 / human)))  :advcl (u_25 / lead  :punct (u_24 / COMMA)  :obl (u_27 / condition  :case (u_26 / to)  :conj (u_29 / stroke  :punct (u_28 / COMMA))  :conj (u_32 / cancer  :punct (u_30 / COMMA)  :compound (u_31 / lung))  :conj (u_36 / problem  :punct (u_33 / COMMA)  :cc (u_34 / and)  :amod (u_35 / cardiovascular))))))  :punct (u_37 / PERIOD)  :root-of (u_0 / root)))
as only 10% of influence candidates for treatment of condition that enter phase i trials are eventually registered by the food and drug administconditiontion, there is an immediate need for tconditionnslational tools to facilitate early decision-making in drug development.	not	0	(u_4 / PERCENTAGE  :case (u_1 / as)  :nummod (u_3 / X10  :advmod (u_2 / only))  :nmod (u_7 / candidate  :case (u_5 / of)  :compound (u_6 / influence)  :nmod (u_9 / treatment  :case (u_8 / for)  :nmod (u_11 / condition  :case (u_10 / of)  :aclCOLONrelcl (u_13 / enter  :nsubj (u_12 / that)  :obj (u_14 / phase)))))  :obl-of (u_19 / register  :nsubjCOLONpass (u_16 / trial  :compound (u_15 / I))  :auxCOLONpass (u_17 / be)  :advmod (u_18 / eventually)  :obl (u_22 / food  :case (u_20 / by)  :det (u_21 / the)  :conj (u_25 / administconditiontion  :cc (u_23 / and)  :compound (u_24 / drug)))  :parataxis (u_28 / be  :punct (u_26 / COMMA)  :expl (u_27 / there)  :nsubj (u_31 / need  :det (u_29 / a)  :amod (u_30 / immediate)  :nmod (u_34 / tool  :case (u_32 / for)  :amod (u_33 / tconditionnslational)  :acl (u_36 / facilitate  :mark (u_35 / to)  :xcomp (u_40 / make  :compound (u_38 / decision  :amod (u_37 / early))  :punct (u_39 / HYPHEN)  :obl (u_43 / development  :case (u_41 / in)  :compound (u_42 / drug)))))))  :punct (u_44 / PERIOD)  :root-of (u_0 / root)))
prv-3 has recently been associated with a disease in rainbow trout (oncorhynchus mykiss) characterized by condition, heart and red muscle pathology; to jaundice syndrome in coho salmon (influence).	not	0	(u_1 / prv  :nummod (u_2 / HYPHEN3)  :nsubjCOLONpass-of (u_6 / associate  :aux (u_3 / have)  :advmod (u_4 / recently)  :auxCOLONpass (u_5 / be)  :obl (u_9 / disease  :case (u_7 / with)  :det (u_8 / a)  :nmod (u_12 / trout  :case (u_10 / in)  :compound (u_11 / rainbow)  :appos (u_15 / mykiss  :punct (u_13 / LRB)  :amod (u_14 / oncorhynchus)  :punct (u_16 / RRB))  :acl (u_17 / characterize  :obl (u_19 / condition  :case (u_18 / by)  :conj (u_21 / heart  :punct (u_20 / COMMA))  :conj (u_25 / pathology  :cc (u_22 / and)  :compound (u_24 / muscle  :amod (u_23 / red)))  :punct (u_26 / SEMICOLON))  :obl (u_29 / syndrome  :case (u_27 / to)  :compound (u_28 / jaundice)  :nmod (u_32 / salmon  :case (u_30 / in)  :compound (u_31 / coho)  :appos (u_34 / influence  :punct (u_33 / LRB)  :punct (u_35 / RRB)))))))  :punct (u_36 / PERIOD)  :root-of (u_0 / root)))
influence is a food fermentation product widely used to promote blood circulation and remove condition.	not	0	(u_6 / product  :nsubj (u_1 / influence)  :cop (u_2 / be)  :det (u_3 / a)  :compound (u_4 / food)  :compound (u_5 / fermentation)  :acl (u_8 / use  :advmod (u_7 / widely)  :xcomp (u_10 / promote  :mark (u_9 / to)  :obj (u_12 / circulation  :compound (u_11 / blood))  :conj (u_14 / remove  :cc (u_13 / and)  :obj (u_15 / condition))))  :punct (u_16 / PERIOD)  :root-of (u_0 / root))
